Decade,Combo_ID,1980,1990,2000,2010,2020
23520,552204,,3.048,,3.01752,3.01752
23521,552205,,4.572,,,
23522,552206,,0,,,
23523,552207,,8.2296,,,
23524,552209,,0,,,
23525,552210,,0,,,
23526,552212,,7.62,,,
23527,552213,,19.2024,,,
23528,552216,,8.5344,,,
23529,552217,,25.2984,,,
23530,552218,,25.2984,,,
23531,552219,,25.6032,,,
23532,552220,,25.2984,,,
23533,552221,,25.2984,,,
23534,552222,,25.6032,,,
23535,552223,,0,,,
23536,552224,,18.288,,,
23537,552225,,18.288,,,
23538,552226,,14.6304,,,
23539,552227,,18.5928,,,
23540,552228,,18.5928,,,
23541,552233,,28.956,,,
23542,552240,,11.8872,,,
23543,552241,,11.8872,,,
23544,552242,,16.4592,,,
23545,552246,,17.9832,,,
23546,552247,,18.288,,,
23547,552248,,0,,,
23548,552249,,18.288,,,
23549,552252,,17.6784,,,
23550,552254,,18.288,,,
23551,552255,,17.6784,,,
23552,552258,,27.432,,,
23553,552259,,27.432,,,
23554,552260,,27.432,,,
23555,552261,,27.432,,,
23556,552262,,27.1272,,,
23557,552263,,27.1272,,,
23558,552264,,3.3528,,,
23559,552265,,19.2024,,,
23560,552266,,18.288,,,
23561,552267,,18.288,,,
23562,552268,,17.6784,,,
23563,552269,,19.5072,,,
23564,552274,,19.812,,,
23565,552276,,0,,,
23566,552277,,0,,,
23567,552278,,0,,,
23568,552279,,0,,,
23569,552292,,18.288,,,
23570,552293,,16.764,,,
23571,552294,,15.8496,,,
23572,552295,,17.0688,,,
23573,552309,,7.62,,,
23574,552316,,21.336,,,
23575,552318,,14.3256,,,
23576,552337,,13.1064,,,
23577,552339,,21.336,,,
23578,552341,,11.5824,,,
23579,552343,,18.288,,,
23580,552344,,21.336,,,
23581,552358,,7.62,,,
23582,552362,,3.6576,,,
23583,552372,,3.048,,,
23584,552379,,45.72,,,
23585,552380,,47.244,,,
23586,552381,,0,,,
23587,552382,,10.668,,,
23588,552383,,8.5344,,,
23589,552391,,18.288,,,
23590,552392,,30.48,,,
23591,552393,,24.384,,,
23592,552394,,24.384,,,
23593,552395,,18.288,,,
23594,552396,,10.668,,,
23595,552409,,19.5072,,,
23596,552414,,0,,,
23597,552415,,33.528,,,
23598,552440,,5.4864,,,
23599,552441,,0,,,
23600,552444,,0,,,
23601,552445,,27.432,29.32176,,
23602,552464,,5.7912,,,
23603,552465,,5.1816,,,
23604,552466,,5.1816,,,
23605,552467,,4.8768,,,
23606,552468,,5.7912,,,
23607,552469,,5.4864,,,
23608,552470,,4.8768,,,
23609,552471,,5.1816,,,
23610,552481,,4.2672,,,
23611,552482,,23.4696,,,
23612,552483,,40.5384,,,
23613,552486,,47.244,,,
23614,552499,,42.672,,,
23615,552503,,18.288,,,
23616,552504,,18.288,,,
23617,552505,,18.288,,,
23618,552506,,18.288,,,
23619,552507,,18.288,,,
23620,552508,,18.288,,,
23621,552509,,18.288,,,
23622,552510,,18.288,,,
23623,552511,,18.288,,,
23624,552512,,19.2024,,,
23625,552513,,18.8976,,,
23626,552514,,14.6304,,,
23627,552515,,14.6304,,,
23628,552516,,14.6304,,,
23629,552517,,14.6304,,,
23630,552518,,10.668,,,
23631,552524,,3.6576,,,
23632,552531,,20.4216,,,
23633,552542,,0,,,
23634,552543,,0,,,
23635,552544,,0,,,
23636,552545,,0,,,
23637,552546,,0,,,
23638,552547,,0,,,
23639,552548,,0,,,
23640,552549,,0,,,
23641,552550,,0,,,
23642,552551,,0,,,
23643,552552,,0,,,
23644,552553,,0,,,
23645,552554,,7.0104,,,
23646,552555,,7.0104,,,
23647,552556,,7.0104,,,
23648,552557,,7.0104,,,
23649,552558,,7.0104,,,
23650,552559,,7.0104,,,
23651,552560,,7.0104,,,
23652,552561,,7.0104,,,
23653,552562,,19.812,,,
23654,552563,,19.812,,,
23655,552564,,19.812,,,
23656,552570,,39.624,,,
23657,552571,,24.384,,,
23658,552578,,48.768,,,
23659,552581,,8.2296,,,
23660,552592,,8.2296,,,
23661,552597,,30.48,,,
23662,552604,,6.4008,,,
23663,552605,,13.716,,,
23664,552614,,6.096,,,
23665,552622,,7.62,,,
23666,552624,,15.5448,,,
23667,552625,,3.6576,,,
23668,552626,,0,,,
23669,552641,,13.716,,,
23670,552643,,5.1816,,,
23671,552646,,0,,,
23672,552650,,28.6512,,,
23673,552663,,0,,,
23674,552675,,21.9456,,,
23675,552676,,38.1,,,
23676,552677,,2.7432,,,
23677,552688,,36.576,,,
23678,552690,,22.86,,,
23679,552695,,9.144,,,
23680,552698,,42.672,,,
23681,552701,,25.6032,,,
23682,552702,,33.2232,,,
23683,552703,,33.528,,,
23684,552704,,33.528,,,
23685,552705,,33.528,,,
23686,552706,,18.288,,,
23687,552712,,17.3736,,,
23688,552713,,17.3736,,,
23689,552714,,17.3736,,,
23690,552717,,15.24,,,
23691,552718,,20.1168,,,
23692,552731,,18.288,,,
23693,552732,,18.288,,,
23694,552733,,18.288,,,
23695,552734,,18.288,,,
23696,552735,,18.288,,,
23697,552736,,18.288,,,
23698,552737,,19.5072,,,
23699,552738,,17.9832,,,
23700,552739,,17.9832,,,
23701,552740,,19.5072,,,
23702,552741,,19.5072,,,
23703,552742,,17.9832,,,
23704,552743,,0,,,
23705,552746,,6.096,,,
23706,552747,,3.6576,,,
23707,552748,,13.716,,,
23708,552749,,3.6576,,,
23709,552750,,11.8872,,,
23710,552751,,10.668,,,
23711,552758,,10.668,,,
23712,552759,,19.2024,,,
23713,552760,,16.1544,,,
23714,552761,,16.1544,,,
23715,552763,,0.9144,,,
23716,552764,,1.8288,,,
23717,552765,,3.048,,,
23718,552766,,1.524,,,
23719,552767,,4.572,,,
23720,552768,,2.7432,,,
23721,552769,,2.7432,,,
23722,552770,,2.7432,,,
23723,552771,,5.4864,,,
23724,552772,,5.4864,,,
23725,552774,,0,,,
23726,552779,,0,,,
23727,552782,,12.8016,,,
23728,552798,,22.5552,,,
23729,552805,,11.2776,,,
23730,552806,,11.2776,,,
23731,552807,,11.2776,,,
23732,552808,,11.2776,,,
23733,552813,,0,,,
23734,552814,,0,,,
23735,552820,,29.8704,,,
23736,552831,,0,,,
23737,552833,,0,,,
23738,552834,,21.336,,,
23739,552838,,38.1,,,
23740,552840,,0,,,
23741,552841,,0,,,
23742,552842,,0,,,
23743,552843,,0,,,
23744,552844,,0,,,
23745,552845,,0,,,
23746,552869,,10.3632,,,
23747,552870,,38.1,,,
23748,552872,,17.3736,,,
23749,552875,,17.3736,,,
23750,552885,,10.668,,,
23751,552887,,45.72,,,
23752,552891,,25.908,,,
23753,552893,,21.0312,,,
23754,552894,,21.0312,,,
23755,552895,,21.0312,,,
23756,552906,,25.908,,,
23757,552907,,36.576,,,
23758,552908,,36.576,,,
23759,552909,,36.576,,,
23760,552910,,36.576,,,
23761,552911,,36.576,,,
23762,552912,,36.576,,,
23763,552913,,36.576,,,
23764,552915,,33.528,,,
23765,552919,,26.5176,,,
23766,552920,,26.5176,,,
23767,552921,,26.5176,,,
23768,552922,,24.384,,,
23769,552923,,25.908,,,
23770,552924,,39.624,,,
23771,552925,,39.624,,,
23772,552926,,39.624,,,
23773,552927,,39.624,,,
23774,552928,,39.624,,,
23775,552929,,39.624,,,
23776,552930,,39.624,,,
23777,552931,,39.624,,,
23778,552932,,39.624,,,
23779,552933,,39.624,,,
23780,552935,,24.384,,,
23781,552936,,24.384,,,
23782,552937,,24.384,,,
23783,552938,,24.384,,,
23784,552944,,18.288,,,
23785,552953,,13.1064,,,
23786,552954,,24.384,,,
23787,552956,,13.716,,,
23788,552957,,13.716,,,
23789,552962,,0,,,
23790,552967,,5.4864,,,
23791,552968,,5.1816,,,
23792,552969,,6.7056,,,
23793,552970,,6.7056,,,
23794,552971,,5.4864,,,
23795,552972,,5.1816,,,
23796,552974,,18.8976,,,
23797,552975,,18.288,,,
23798,552976,,18.8976,,,
23799,552977,,18.5928,,,
23800,552982,,17.6784,,,
23801,553006,,22.86,,,
23802,553007,,22.86,,,
23803,553008,,23.1648,,,
23804,553009,,8.2296,,7.59714,
23805,553010,,8.5344,,8.881872,
23806,553015,,12.192,,,
23807,553016,,23.7744,,,
23808,553018,,9.144,,,
23809,553019,,35.6616,,,
23810,553021,,30.48,,,
23811,553022,,28.3464,,,
23812,553023,,28.3464,,,
23813,553024,,32.004,,,
23814,553025,,32.004,,,
23815,553026,,32.004,,,
23816,553029,,27.432,,,
23817,553033,,22.86,,,
23818,553034,,22.86,,,
23819,553035,,22.86,,,
23820,553036,,22.86,,,
23821,553037,,22.86,,,
23822,553038,,21.9456,,,
23823,553042,,8.2296,,,
23824,553045,,15.24,,,
23825,553046,,13.716,,,
23826,553050,,0,,,
23827,553051,,5.1816,,,
23828,553053,,25.2984,,,
23829,553059,,21.336,,,
23830,553060,,15.24,,,
23831,553062,,26.5176,,,
23832,553065,,22.86,,,
23833,553067,,6.096,,,
23834,553072,,24.384,,,
23835,553074,,4.572,,,
23836,553086,,24.384,,,
23837,553089,,10.668,,,
23838,553090,,10.668,,,
23839,553091,,10.9728,,,
23840,553096,,4.572,,,
23841,553097,,13.716,,,
23842,553099,,32.004,,,
23843,553105,,44.196,,,
23844,553107,,30.48,,,
23845,553109,,3.9624,,,
23846,553112,,16.1544,,,
23847,553113,,17.9832,,,
23848,553114,,17.9832,,,
23849,553115,,17.9832,,,
23850,553119,,13.716,,,
23851,553120,,11.5824,,,
23852,553121,,11.5824,,,
23853,553122,,11.5824,,,
23854,553131,,36.576,,,
23855,553136,,20.1168,,,
23856,553137,,21.0312,,,
23857,553146,,0,,,
23858,553156,,28.956,,,
23859,553162,,19.812,,,
23860,553179,,29.8704,,,
23861,553191,,23.4696,,,
23862,553192,,0,,,
23863,553194,,11.5824,,,
23864,553202,,0,,,
23865,553204,,10.668,,,
23866,553216,,6.096,,,
23867,553217,,0,,,
23868,553218,,0,,,
23869,553219,,0,,,
23870,553224,,39.624,,,
23871,553225,,39.624,,,
23872,553226,,39.624,,,
23873,553227,,39.624,,,
23874,553228,,38.1,,,
23875,553235,,2.4384,,,
23876,553236,,2.4384,,,
23877,553237,,2.4384,,,
23878,553238,,2.4384,,,
23879,553239,,2.4384,,,
23880,553240,,2.4384,,,
23881,553245,,23.7744,,,
23882,553246,,23.1648,,,
23883,553247,,20.7264,,,
23884,553249,,18.288,,,
23885,553250,,18.288,,,
23886,553251,,0,,,
23887,553252,,11.8872,,,
23888,553253,,3.6576,,,
23889,553254,,7.62,,,
23890,553255,,7.3152,,,
23891,553264,,0,,,
23892,553267,,0.6096,,,
23893,553269,,2.7432,,,
23894,553271,,8.8392,,,
23895,553277,,27.432,,,
23896,553278,,3.048,,,
23897,553279,,21.336,,,
23898,553282,,42.672,,,
23899,553288,,20.7264,,,
23900,553290,,12.192,,,
23901,553293,,0,,,
23902,553303,,24.384,,,
23903,553307,,2.1336,,,
23904,553317,,28.956,,,
23905,553319,,50.292,,,
23906,553320,,23.7744,,,
23907,553327,,34.1376,,,
23908,553328,,4.572,,,
23909,553332,,0,,,
23910,553340,,4.572,,,
23911,553341,,24.384,,,
23912,553349,,22.2504,,,
23913,553350,,22.86,,,
23914,553351,,22.2504,,,
23915,553355,,38.4048,,,
23916,553356,,9.144,,,
23917,553359,,0,,,
23918,553363,,24.384,,,
23919,553364,,24.384,,,
23920,553365,,24.384,,,
23921,553375,,2.7432,,,
23922,553376,,9.4488,,,
23923,553377,,27.7368,,,
23924,553378,,24.384,,,
23925,553380,,0,,,
23926,553381,,6.7056,,,
23927,553383,,15.24,,,
23928,553387,,37.4904,,,
23929,553388,,0,,,
23930,553390,,18.288,,,
23931,553396,,16.764,,,
23932,553397,,41.148,,,
23933,553400,,12.192,,,
23934,553403,,6.096,,,
23935,553410,,3.9624,,,
23936,553411,,25.908,,,
23937,553416,,16.764,,,
23938,553422,,27.432,,,
23939,553423,,9.7536,,,
23940,553428,,0,,,
23941,553429,,0,,,
23942,553430,,0,,,
23943,553432,,3.048,,,
23944,553433,,3.048,,,
23945,553434,,3.048,,,
23946,553435,,3.9624,,,
23947,553436,,3.9624,,,
23948,553437,,3.9624,,,
23949,553438,,5.4864,,,
23950,553439,,5.4864,,,
23951,553442,,50.292,,,
23952,553443,,50.292,,,
23953,553444,,50.292,,,
23954,553445,,50.292,,,
23955,553446,,20.7264,,,
23956,553450,,19.812,,,
23957,553455,,14.6304,,,
23958,553457,,4.2672,,,
23959,553458,,22.86,,,
23960,553459,,6.7056,,,
23961,553460,,0,,,
23962,553461,,0,,,
23963,553469,,14.6304,,,
23964,553470,,14.6304,,,
23965,553471,,15.24,,,
23966,553472,,2.4384,,,
23967,553473,,0,,,
23968,553475,,2.4384,,,
23969,553479,,25.2984,,,
23970,553487,,10.668,,,
23971,553489,,43.2816,,,
23972,553490,,0,,,
23973,553496,,31.0896,,,
23974,553497,,15.5448,,,
23975,553498,,15.24,,,
23976,553499,,15.24,,,
23977,553503,,20.7264,,,
23978,553504,,20.1168,,,
23979,553505,,19.5072,,,
23980,553506,,18.8976,,,
23981,553510,,18.288,,,
23982,553512,,9.144,,,
23983,553514,,32.004,,,
23984,553515,,30.48,,,
23985,553516,,30.48,,,
23986,553517,,10.9728,,,
23987,553518,,10.9728,,,
23988,553519,,10.9728,,,
23989,553520,,10.9728,,,
23990,553521,,10.9728,,,
23991,553524,,10.9728,,,
23992,553527,,0,,,
23993,553528,,0,,,
23994,553533,,18.5928,,,
23995,553534,,18.8976,,,
23996,553535,,18.5928,,,
23997,553536,,17.3736,,,
23998,553540,,22.2504,,,
23999,553542,,5.4864,,,
24000,553546,,15.24,,,
24001,553547,,0,,,
24002,553548,,0,,,
24003,553550,,6.096,,,
24004,553551,,12.8016,,,
24005,553557,,2.4384,,,
24006,553558,,2.4384,,,
24007,553559,,2.4384,,,
24008,553560,,2.4384,,,
24009,553561,,2.4384,,,
24010,553562,,2.4384,,,
24011,553574,,2.4384,,,
24012,553576,,24.384,,,
24013,553578,,10.9728,,,
24014,553586,,30.7848,,,
24015,553591,,7.3152,,,
24016,553592,,19.5072,,,
24017,553593,,19.812,,,
24018,553599,,15.24,,,
24019,553601,,36.576,,,
24020,553608,,19.812,,,
24021,553609,,15.24,,,
24022,553626,,33.528,,,
24023,553636,,9.144,,,
24024,553637,,24.384,,,
24025,553638,,3.9624,,,
24026,553640,,32.004,,,
24027,553641,,10.668,,,
24028,553643,,18.288,,,
24029,553644,,7.62,,,
24030,553645,,7.62,,,
24031,553646,,7.62,,,
24032,553647,,7.62,,,
24033,553648,,7.62,,,
24034,553649,,7.62,,,
24035,553650,,7.62,,,
24036,553659,,10.668,,,
24037,553660,,0,,,
24038,553675,,30.48,,,
24039,553676,,6.4008,,,
24040,553683,,24.384,,,
24041,553687,,6.096,,,
24042,553693,,30.48,,,
24043,553698,,6.7056,,,
24044,553700,,22.5552,,,
24045,553707,,6.096,,,
24046,553708,,6.7056,,,
24047,553709,,6.096,,,
24048,553710,,6.096,,,
24049,553711,,6.096,,,
24050,553714,,0,,,
24051,553715,,0,,,
24052,553716,,0,,,
24053,553735,,12.192,,,
24054,553744,,21.9456,,,
24055,553745,,25.908,,,
24056,553755,,0,,,
24057,553757,,2.4384,,,
24058,553758,,1.8288,,,
24059,553770,,32.004,,,
24060,553771,,3.048,,,
24061,553772,,15.24,,,
24062,553773,,22.86,,,
24063,553779,,15.5448,,,
24064,553780,,15.5448,,,
24065,553781,,15.5448,,,
24066,553790,,3.048,,,
24067,553791,,2.7432,,,
24068,553792,,0,,,
24069,553796,,7.62,,,
24070,553800,,24.9936,,,
24071,553801,,24.0792,,,
24072,553802,,24.0792,,,
24073,553805,,21.336,,,
24074,553807,,10.668,,,
24075,553809,,12.192,,,
24076,553810,,0,,,
24077,553812,,18.8976,,,
24078,553834,,2.1336,,,
24079,553835,,15.24,,,
24080,553839,,22.5552,,,
24081,553844,,51.816,,,
24082,553845,,51.816,,,
24083,553846,,51.816,,,
24084,553847,,51.816,,,
24085,553854,,4.572,,,
24086,553855,,4.572,,,
24087,553856,,4.572,,,
24088,553857,,4.572,,,
24089,553860,,13.716,,,
24090,553864,,19.2024,,,
24091,553867,,4.572,,,
24092,553868,,11.5824,,,
24093,553881,,15.24,,,
24094,553883,,24.384,,,
24095,553885,,19.812,,,
24096,553886,,6.4008,,,
24097,553894,,36.576,,,
24098,553899,,0,,,
24099,553905,,17.6784,,,
24100,553906,,4.572,,,
24101,553914,,1.8288,,,
24102,553916,,14.0208,,,
24103,553919,,0,,,
24104,553920,,0,,,
24105,553921,,0,,,
24106,553922,,25.908,,,
24107,553923,,26.2128,,,
24108,553924,,26.5176,,,
24109,553926,,8.2296,,,
24110,553943,,0,,,
24111,553952,,0,,,
24112,553956,,18.8976,,,
24113,553957,,18.288,,,
24114,553958,,17.6784,,,
24115,553959,,18.288,,,
24116,553960,,18.288,,,
24117,553961,,12.192,,,
24118,553962,,14.3256,,,
24119,553963,,15.24,,,
24120,553964,,13.716,,,
24121,553965,,12.192,,,
24122,553967,,28.956,,,
24123,553983,,15.24,,,
24124,553986,,0,,,
24125,553990,,4.2672,,,
24126,554004,,7.62,,,
24127,554007,,0,,,
24128,554008,,6.096,,,
24129,554013,,12.192,,,
24130,554014,,6.7056,,,
24131,554025,,0,,,
24132,554027,,18.288,,,
24133,554028,,3.048,,,
24134,554029,,3.048,,,
24135,554030,,3.048,,,
24136,554031,,3.048,,,
24137,554032,,3.048,,,
24138,554033,,3.048,,,
24139,554034,,3.048,,,
24140,554038,,0,,,
24141,554039,,4.2672,,,
24142,554047,,0,,,
24143,554048,,0,,,
24144,554049,,0,,,
24145,554050,,0,,,
24146,554051,,0,,,
24147,554081,,7.62,,,
24148,554082,,7.3152,,,
24149,554083,,7.0104,,,
24150,554084,,9.144,,,
24151,554085,,4.8768,,,
24152,554097,,17.6784,,,
24153,555007,,1.524,,,
24154,555008,,9.7536,,,
24155,555009,,30.48,,,
24156,555010,,30.48,,,
24157,555011,,30.48,,,
24158,555039,,19.812,,,
24159,555040,,19.812,,,
24160,555080,,28.3464,,,
24161,555085,,24.384,,,
24162,555086,,0,,,
24163,555089,,13.1064,,,
24164,555094,,4.572,,,
24165,555095,,3.3528,,,
24166,555096,,3.3528,,,
24167,555098,,34.7472,,,
24168,555099,,55.1688,,,
24169,555100,,38.1,,,
24170,555106,,27.1272,,,
24171,555110,,0,,,
24172,555111,,0,,,
24173,555112,,0,,,
24174,555113,,0,,,
24175,555114,,0,,,
24176,555116,,38.4048,,,
24177,555117,,0,,,
24178,555120,,9.7536,,,
24179,555121,,24.384,,,
24180,555129,,41.148,,,
24181,555131,,0,,,
24182,555132,,0,,,
24183,555149,,17.9832,,,
24184,555166,,9.144,,,
24185,555167,,9.144,,,
24186,555169,,0,,,
24187,555170,,9.144,,,
24188,555171,,29.5656,,,
24189,555189,,15.24,,,
24190,555191,,10.668,,,
24191,555194,,0,,,
24192,555198,,44.8056,,,
24193,555200,,0,,,
24194,555202,,15.24,,,
24195,555205,,16.1544,,,
24196,555206,,13.716,,,
24197,555207,,13.716,,,
24198,555210,,16.764,,,
24199,555211,,16.764,,,
24200,555212,,16.764,,,
24201,555214,,16.764,,,
24202,555221,,8.5344,,,
24203,555222,,9.144,,,
24204,555223,,6.7056,,,
24205,555228,,23.7744,,,
24206,555230,,23.7744,,,
24207,555231,,21.336,,,
24208,555235,,,6.4008,,
24209,555236,,6.4008,,,
24210,555237,,5.7912,,,
24211,555238,,6.096,,,
24212,555239,,6.096,,,
24213,555240,,9.4488,,,
24214,555241,,9.4488,,,
24215,555242,,9.4488,,,
24216,555243,,9.4488,,,
24217,555246,,20.7264,,,
24218,555248,,21.9456,,,
24219,555249,,30.11424,27.91968,,
24220,555259,,11.2776,,,
24221,555261,,21.336,,,
24222,555262,,21.336,,,
24223,555263,,21.336,21.9456,,
24224,555266,,36.8808,,,
24225,555268,,37.1856,,,
24226,555269,,38.1,,,
24227,555270,,27.432,,,
24228,555271,,27.1272,,,
24229,555272,,27.432,,,
24230,555273,,27.432,,,
24231,555274,,27.432,,,
24232,555275,,27.432,,,
24233,555284,,20.193,19.5072,,
24234,555288,,20.4216,,,
24235,555295,,15.24,,,
24236,555299,,27.432,,,
24237,555301,,19.812,,,
24238,555308,,6.7056,,,
24239,555310,,23.1648,,,
24240,555311,,33.528,,,
24241,555314,,6.096,,,
24242,555315,,6.096,,,
24243,555316,,6.096,,,
24244,555317,,6.096,,,
24245,555318,,6.096,,,
24246,555319,,6.096,,,
24247,555320,,6.096,,,
24248,555321,,6.096,,,
24249,555322,,6.096,,,
24250,555323,,6.096,,,
24251,555324,,6.096,,,
24252,555325,,6.096,,,
24253,555326,,6.096,,,
24254,555327,,6.096,,,
24255,555328,,6.096,,,
24256,555329,,6.096,,,
24257,555330,,6.096,,,
24258,555331,,6.096,,,
24259,555332,,6.7056,,,
24260,555333,,6.4008,,,
24261,555334,,6.7056,,,
24262,555335,,6.096,,,
24263,555336,,6.096,,,
24264,555337,,6.096,,,
24265,555338,,6.096,,,
24266,555339,,6.096,,,
24267,555340,,6.096,,,
24268,555341,,6.4008,,,
24269,555342,,6.096,,,
24270,555343,,6.4008,,,
24271,555344,,6.096,,,
24272,555345,,7.0104,,,
24273,555346,,6.096,,,
24274,555347,,6.096,,,
24275,555348,,6.096,,,
24276,555349,,6.096,,,
24277,555350,,6.096,,,
24278,555351,,6.096,,,
24279,555352,,6.096,,,
24280,555353,,6.096,,,
24281,555354,,6.096,,,
24282,555355,,6.096,,,
24283,555356,,6.096,,,
24284,555357,,6.096,,,
24285,555358,,6.4008,,,
24286,555359,,6.4008,,,
24287,555360,,6.7056,,,
24288,555361,,6.4008,,,
24289,555362,,6.4008,,,
24290,555363,,6.096,,,
24291,555364,,7.0104,,,
24292,555365,,6.4008,,,
24293,555366,,7.0104,,,
24294,555367,,6.4008,,,
24295,555368,,6.096,,,
24296,555369,,6.4008,,,
24297,555370,,6.7056,,,
24298,555371,,6.096,,,
24299,555372,,6.096,,,
24300,555373,,6.4008,,,
24301,555374,,6.4008,,,
24302,555375,,6.096,,,
24303,555376,,6.096,,,
24304,555377,,6.096,,,
24305,555378,,6.4008,,,
24306,555379,,6.096,,,
24307,555380,,6.096,,,
24308,555381,,6.096,,,
24309,555382,,6.096,,,
24310,555383,,6.4008,,,
24311,555384,,6.096,,,
24312,555385,,12.192,,,
24313,555386,,9.144,,,
24314,555387,,7.62,,,
24315,555388,,18.288,,,
24316,555389,,19.2024,,,
24317,555392,,0,,,
24318,555402,,10.9728,,,
24319,555403,,10.9728,,,
24320,555404,,9.144,,,
24321,555405,,9.144,,,
24322,555406,,9.144,,,
24323,555407,,9.144,,,
24324,555410,,0,,,
24325,555411,,0,,,
24326,555412,,16.1544,,,
24327,555414,,10.668,,,
24328,555415,,10.668,,,
24329,555416,,10.668,,,
24330,555417,,10.668,,,
24331,555418,,10.668,,,
24332,555434,,2.4384,,,
24333,555435,,9.144,,,
24334,555439,,0,,,
24335,555440,,9.7536,,,
24336,555444,,1.2192,,,
24337,555448,,0,,,
24338,555457,,6.7056,,,
24339,555465,,16.1544,,,
24340,555466,,16.764,,,
24341,555467,,16.764,,,
24342,555469,,32.004,,,
24343,555470,,27.432,,,
24344,555471,,27.432,,,
24345,555472,,28.956,,,
24346,555473,,29.2608,,,
24347,555474,,31.0896,,,
24348,555475,,30.48,,,
24349,555476,,30.48,,,
24350,555479,,17.0688,,,
24351,555480,,17.0688,,,
24352,555481,,17.0688,,,
24353,555482,,3.9624,,,
24354,555512,,33.528,,,
24355,555513,,6.096,,,
24356,555514,,19.5072,,,
24357,555518,,32.004,,,
24358,555519,,16.764,,,
24359,555529,,21.336,,,
24360,555530,,24.384,,,
24361,555531,,21.336,,,
24362,555532,,24.384,,,
24363,555533,,24.9936,,,
24364,555534,,25.908,,,
24365,555535,,3.048,,,
24366,555536,,3.048,,,
24367,555547,,19.812,,,
24368,555551,,3.6576,,,
24369,555552,,3.6576,,,
24370,555553,,3.6576,,,
24371,555554,,3.6576,,,
24372,555556,,18.288,,,
24373,555563,,5.4864,,,
24374,555564,,5.4864,,,
24375,555570,,24.384,,,
24376,555571,,4.572,,,
24377,555572,,5.4864,,,
24378,555573,,5.4864,,,
24379,555584,,28.0416,,,
24380,555585,,29.5656,,,
24381,555586,,29.5656,,,
24382,555587,,29.5656,,,
24383,555593,,7.62,,,
24384,555605,,13.716,,,
24385,555606,,19.812,,,
24386,555608,,27.432,,,
24387,555615,,12.192,,,
24388,555628,,18.288,,,
24389,555635,,22.86,,,
24390,555636,,22.86,,,
24391,555637,,22.86,,,
24392,555638,,33.528,,,
24393,555639,,32.9184,,,
24394,555646,,4.2672,,,
24395,555647,,15.24,,,
24396,555648,,32.004,,,
24397,555651,,18.288,,,
24398,555654,,19.812,,,
24399,555660,,3.9624,,,
24400,555668,,17.6784,,,
24401,555670,,18.288,,,
24402,555671,,18.288,,,
24403,555672,,18.288,,,
24404,555674,,45.72,,,
24405,555677,,7.0104,,,
24406,555678,,0,,,
24407,555680,,13.716,,,
24408,555688,,7.9248,,,
24409,555691,,3.9624,,,
24410,555692,,0,,,
24411,555693,,2.7432,,,
24412,555694,,7.62,,,
24413,555695,,4.8768,,,
24414,555696,,4.8768,,,
24415,555697,,5.7912,,,
24416,555698,,5.7912,,,
24417,555699,,6.7056,,,
24418,555700,,6.7056,,,
24419,555701,,6.7056,,,
24420,555702,,3.3528,,,
24421,555703,,3.3528,,,
24422,555704,,3.3528,,,
24423,555705,,3.3528,,,
24424,555706,,3.3528,,,
24425,555707,,3.3528,,,
24426,555708,,30.48,,,
24427,555709,,48.768,,,
24428,555710,,39.624,,,
24429,555712,,39.624,,,
24430,555714,,0,,,
24431,555715,,0,,,
24432,555716,,0,,,
24433,555717,,5.4864,,,
24434,555718,,0,,,
24435,555719,,6.096,,,
24436,555721,,8.5344,,,
24437,555722,,15.24,,,
24438,555724,,14.0208,,,
24439,555726,,15.24,,,
24440,555734,,25.908,,,
24441,555735,,33.528,,,
24442,555738,,24.384,,,
24443,555739,,24.384,,,
24444,555740,,25.908,,,
24445,555741,,25.908,,,
24446,555742,,24.384,,,
24447,555743,,24.384,,,
24448,555744,,24.384,,,
24449,555745,,24.384,,,
24450,555753,,18.8976,,,
24451,555755,,16.1544,,,
24452,555758,,17.6784,,,
24453,555760,,4.572,,,
24454,555761,,7.0104,,,
24455,555770,,0,,,
24456,555771,,0,,,
24457,555772,,0,,,
24458,555773,,0,,,
24459,555783,,29.5656,,,
